order_id,customer_id,order_date,amount,product_category
7625,1763.0,2025-05-06,482.79,sports
7626,1479.0,2025-10-31,356.25,electronics
7627,1102.0,2025-11-04,101.7,home
7628,1769.0,2023-11-13,347.3,electronics
7629,1735.0,2024-07-20,203.6,sports
7630,1017.0,2025-05-04,406.78,toys
7631,1202.0,2025-06-16,16.6,electronics
7632,1521.0,2024-10-22,150.06,home
7633,1814.0,2024-01-22,30.69,home
7634,1192.0,2025-01-01,458.84,sports
7635,1501.0,2024-02-07,195.02,clothing
7636,1531.0,2024-02-11,206.93,electronics
7637,1748.0,2024-01-12,478.19,electronics
7638,1341.0,2024-05-27,413.97,sports
7639,1063.0,2024-08-15,86.84,toys
7640,1852.0,2024-02-04,254.94,home
7641,1183.0,2024-04-30,103.44,books
7642,1219.0,2025-06-22,205.46,home
7643,1572.0,2025-02-22,426.25,clothing
7644,1500.0,2023-11-20,157.66,clothing
7645,1219.0,2024-08-13,281.7,home
7646,1079.0,2025-07-05,86.07,electronics
7647,1286.0,2025-05-18,120.89,toys
7648,1638.0,2024-10-06,32.21,books
7649,1641.0,2025-05-21,243.37,electronics
7650,1303.0,2025-07-18,217.61,toys
7651,1336.0,2024-10-04,402.52,home
7652,1511.0,2024-07-20,379.68,electronics
7653,1987.0,2024-08-24,324.28,home
7654,1781.0,2025-05-20,463.81,electronics
7655,1440.0,2024-05-13,194.53,toys
7656,1231.0,2025-09-15,250.52,clothing
7657,1195.0,2024-06-22,11.28,electronics
7658,1419.0,2025-10-01,327.7,toys
7659,1832.0,2025-10-27,220.06,sports
7660,1133.0,2025-03-02,216.49,clothing
7661,1636.0,2024-01-06,356.63,electronics
7662,1635.0,2024-01-11,73.29,sports
7663,1497.0,2024-09-14,286.67,electronics
7664,1512.0,2024-07-25,400.67,toys
7665,1069.0,2024-10-15,246.53,clothing
7666,1820.0,2024-03-20,432.67,home
7667,1294.0,2024-02-03,326.47,toys
7668,1226.0,2025-04-28,352.73,home
7669,1872.0,2024-02-22,326.27,clothing
7670,1512.0,2025-05-11,452.17,home
7671,1716.0,2024-07-08,48.68,sports
7672,1781.0,2024-12-30,19.33,sports
7673,1074.0,2025-05-21,437.72,toys
7674,1642.0,2024-06-01,323.15,electronics
7675,1759.0,2024-04-19,38.88,books
7676,1847.0,2025-02-12,259.15,sports
7677,1209.0,2024-10-17,306.51,sports
7678,1114.0,2024-03-05,34.27,sports
7679,1683.0,2024-03-16,348.06,home
7680,1579.0,2024-09-21,289.41,books
7681,1162.0,2024-11-13,253.85,clothing
7683,1460.0,2025-09-27,481.59,toys
7684,1744.0,2024-02-09,147.5,toys
7685,1586.0,2025-09-29,467.17,home
7686,1740.0,2024-09-17,373.03,electronics
7687,1048.0,2023-12-22,103.49,books
7688,1907.0,2024-03-03,340.3,books
7689,1725.0,2025-08-27,30.89,home
7690,1261.0,2024-02-20,166.41,sports
7691,1795.0,2024-05-20,113.1,electronics
7692,1973.0,2025-04-22,250.77,home
7693,1957.0,2025-01-21,138.84,toys
7694,1981.0,2024-03-18,391.6,toys
7695,1485.0,2024-08-27,,toys
7696,1099.0,2024-07-15,175.02,sports
7697,1827.0,2025-01-26,244.8,clothing
7698,1400.0,2025-07-04,72.52,home
7699,1340.0,2024-03-07,117.3,sports
7701,1841.0,2024-01-27,139.92,sports
7702,1819.0,2024-05-02,246.8,sports
7703,1307.0,2025-10-17,331.97,toys
7704,1459.0,2024-10-16,47.52,clothing
7706,1883.0,2025-09-27,463.96,sports
7707,1163.0,2024-10-15,53.43,books
7708,1620.0,2025-01-03,163.99,electronics
7709,1603.0,2024-05-14,408.07,home
7710,1504.0,2025-01-09,327.52,electronics
7711,1410.0,2025-06-17,57.81,sports
7712,1103.0,2025-09-24,121.63,electronics
7713,1206.0,2025-05-04,224.49,toys
7714,1133.0,2025-10-04,325.59,toys
7715,1097.0,2023-11-12,217.09,home
7716,1767.0,2024-05-31,156.05,clothing
7717,1216.0,2024-10-02,409.95,home
7718,1995.0,2023-12-25,312.48,clothing
7719,1111.0,2025-06-16,296.65,sports
7720,1175.0,2023-12-17,161.77,books
7721,1138.0,2025-07-10,280.6,clothing
7722,1779.0,2024-08-08,198.01,electronics
7723,1844.0,2025-03-19,477.63,clothing
7724,1262.0,2025-07-06,140.88,home
7725,1538.0,2025-03-27,314.33,home
7726,1529.0,2025-09-16,352.03,electronics
7727,1602.0,2025-10-06,281.32,clothing
7728,1038.0,2023-12-30,295.0,home
7729,1953.0,2025-03-01,365.19,toys
7730,1387.0,2025-11-04,431.96,sports
7731,1617.0,2025-06-25,446.32,toys
7732,1443.0,2024-03-14,225.57,electronics
7733,1686.0,2025-04-10,72.45,books
7734,1547.0,2025-11-05,63.41,home
7735,1691.0,2024-03-21,375.75,sports
7736,1050.0,2024-10-13,351.3,electronics
7737,1764.0,2023-12-07,291.69,electronics
7738,1062.0,2024-03-08,184.08,clothing
7739,1312.0,2025-05-10,142.79,clothing
7740,1987.0,2023-12-08,189.37,books
7741,1965.0,2025-05-01,228.48,electronics
7742,1217.0,2025-09-17,322.7,clothing
7743,1338.0,2024-07-01,314.5,sports
7744,1380.0,2025-09-23,101.24,toys
7745,1175.0,2024-04-26,38.63,books
7746,1271.0,2023-11-21,436.35,toys
7747,1463.0,2024-11-09,170.29,toys
7748,1647.0,2023-12-03,313.17,electronics
7749,1024.0,2024-07-24,169.4,toys
7750,1499.0,2024-05-03,223.12,toys
7751,1772.0,2025-08-22,80.34,sports
7752,1160.0,2023-12-25,158.06,home
7753,1761.0,2024-01-30,312.32,toys
7754,1003.0,2024-06-28,406.81,books
7755,1981.0,2025-04-03,301.36,electronics
7756,1710.0,2025-11-03,214.55,clothing
7757,1261.0,2025-01-27,256.71,sports
7758,1493.0,2025-09-01,488.96,electronics
7759,1166.0,2025-06-24,226.8,books
7760,1888.0,2025-09-06,477.39,electronics
7761,1728.0,2024-02-27,428.73,home
7762,1385.0,2024-10-11,23.58,toys
7763,1911.0,2025-01-21,283.44,clothing
7764,1245.0,2024-10-15,88.65,toys
7765,1553.0,2025-06-22,182.54,clothing
7766,1283.0,2024-08-02,113.57,home
7767,1687.0,2024-03-20,161.85,toys
7768,1290.0,2024-08-09,349.49,home
7769,1441.0,2025-09-13,139.61,clothing
7770,1184.0,2025-10-26,100.65,toys
7771,1187.0,2024-03-08,45.8,electronics
7772,1767.0,2025-01-17,483.76,toys
7773,1702.0,2025-06-14,49.25,sports
7774,1671.0,2023-11-17,162.84,sports
7775,1062.0,2025-08-03,368.87,toys
7776,1263.0,2025-01-25,349.85,books
7777,1090.0,2025-06-25,487.9,home
7778,1637.0,2024-08-30,6.05,home
7779,1588.0,2024-04-11,306.79,electronics
7780,1141.0,2024-09-21,168.01,sports
7781,1290.0,2025-01-22,279.62,sports
7782,1440.0,2025-04-21,352.03,clothing
7783,1761.0,2024-10-17,40.26,toys
7784,1828.0,2024-05-12,478.66,books
7785,1327.0,2024-02-15,335.94,sports
7786,1705.0,2025-08-06,206.31,toys
7787,1240.0,2024-01-28,227.72,toys
7788,1994.0,2025-05-25,101.92,clothing
7789,1899.0,2023-11-14,388.65,books
7790,1453.0,2024-02-05,74.77,home
7791,1556.0,2025-07-14,191.13,clothing
7792,1609.0,2024-04-27,106.77,toys
7793,1766.0,2025-10-30,272.3,toys
7794,1583.0,2024-06-28,358.9,toys
7795,1518.0,2025-01-10,485.67,books
7796,1782.0,2025-03-23,428.15,toys
7797,1314.0,2024-01-16,171.11,home
7798,1594.0,2024-09-30,51.55,electronics
7799,1873.0,2025-10-30,209.43,electronics
7800,1845.0,2024-01-23,194.73,clothing
7801,1103.0,2023-12-10,363.11,sports
7802,1615.0,2024-09-12,439.44,sports
7803,1437.0,2024-05-30,56.04,books
7804,1570.0,2024-02-28,138.93,toys
7805,1301.0,2025-06-16,380.15,electronics
7806,1254.0,2024-01-06,454.48,sports
7807,1861.0,2025-05-22,215.13,home
7808,1283.0,2024-07-19,451.88,clothing
7809,1717.0,2024-11-29,228.27,books
7810,1805.0,2024-11-16,210.53,clothing
7811,1608.0,2025-01-27,15.65,sports
7812,1593.0,2025-02-05,169.23,sports
7813,1926.0,2023-12-01,322.56,toys
7814,1916.0,2025-08-25,247.72,electronics
7815,1342.0,2024-07-12,305.59,toys
7816,1157.0,2024-12-25,266.21,home
7817,1107.0,2024-11-06,232.4,sports
7818,1823.0,2023-12-17,434.46,electronics
7819,1031.0,2023-11-14,34.62,electronics
7820,1142.0,2024-01-25,170.58,books
7821,1871.0,2024-08-17,431.52,books
7822,1933.0,2024-11-06,35.0,home
7823,1695.0,2025-05-17,446.24,sports
7824,1934.0,2024-07-07,319.79,toys
7825,1054.0,2025-05-23,386.99,sports
7826,1981.0,2023-12-27,419.41,clothing
7827,1125.0,2023-11-25,170.55,toys
7828,1760.0,2025-01-25,27.06,sports
7829,1852.0,2025-08-04,229.2,electronics
7830,1367.0,2024-04-04,297.21,electronics
7831,1278.0,2025-07-29,165.06,clothing
7833,1589.0,2025-01-06,27.08,home
7834,1302.0,2025-04-23,375.2,books
7835,1648.0,2024-03-02,295.5,books
7836,1104.0,2023-12-12,263.49,clothing
7837,1265.0,2025-09-23,405.18,sports
7838,1085.0,2025-07-22,195.79,books
7839,1056.0,2025-09-30,55.9,home
7840,1094.0,2024-09-13,54.12,clothing
7841,1732.0,2024-08-01,437.13,books
7842,1198.0,2024-12-17,252.02,clothing
7843,1504.0,2024-12-27,361.68,home
7844,1656.0,2025-03-18,36.35,books
7846,1877.0,2023-11-14,428.21,books
7847,1156.0,2025-04-19,475.76,sports
7848,1444.0,2024-03-29,88.23,home
7849,1393.0,2024-05-26,315.71,home
7850,1718.0,2024-01-10,393.86,books
7851,1001.0,2025-05-23,194.46,clothing
7852,1249.0,2024-10-17,56.47,toys
7853,1394.0,2025-03-08,342.39,books
7854,1756.0,2024-08-24,28.16,toys
7855,1276.0,2024-05-22,428.55,books
7856,1705.0,2024-11-29,306.17,sports
7857,1609.0,2023-11-14,124.36,toys
7858,1490.0,2024-02-14,424.32,sports
7859,1329.0,2024-09-07,40.86,electronics
7860,1167.0,2024-07-18,192.35,books
7861,1221.0,2025-06-29,423.02,electronics
7862,1206.0,2025-02-25,492.4,electronics
7863,1016.0,2025-06-24,355.71,sports
7864,1114.0,2025-06-26,169.36,clothing
7865,1364.0,2025-06-29,368.46,clothing
7866,1983.0,2025-01-16,163.38,sports
7867,1384.0,2024-02-01,467.61,toys
7868,1433.0,2024-03-15,128.38,books
7869,1505.0,2025-07-14,185.77,sports
7870,1763.0,2025-09-08,211.48,clothing
7871,1949.0,2025-03-31,390.55,electronics
7872,1208.0,2025-11-07,163.39,home
7873,1529.0,2024-05-11,432.77,books
7874,1420.0,2024-12-03,347.48,electronics
7876,1528.0,2024-05-18,182.74,books
7877,1261.0,2023-12-17,182.37,toys
7878,1811.0,2025-10-11,122.19,clothing
7879,1725.0,2024-07-12,154.23,electronics
7880,1856.0,2024-05-12,429.74,sports
7881,1847.0,2025-07-21,201.33,sports
7882,1109.0,2025-05-22,307.28,electronics
7883,1019.0,2025-09-16,371.98,home
7884,1818.0,2025-11-05,293.57,books
7885,1792.0,2024-11-11,287.1,books
7886,1187.0,2024-08-03,499.51,clothing
7887,1638.0,2025-08-28,123.65,home
7888,1340.0,2024-01-21,68.3,home
7889,1463.0,2023-11-28,457.27,toys
7891,1524.0,2024-12-28,65.54,sports
7892,1910.0,2024-01-15,226.05,home
7893,1466.0,2025-07-30,70.16,books
7894,1545.0,2025-06-03,128.32,home
7895,1009.0,2025-07-27,239.82,sports
7896,1458.0,2024-10-06,406.37,sports
7897,1123.0,2025-10-14,418.41,electronics
7898,1803.0,2024-12-24,233.67,toys
7899,1636.0,2024-08-26,98.53,toys
7900,1107.0,2025-02-15,163.64,books
7901,1155.0,2024-12-13,98.83,electronics
7902,1797.0,2025-09-27,69.82,books
7903,1243.0,2024-06-28,130.3,toys
7904,1933.0,2025-04-13,335.15,toys
7905,1484.0,2024-07-22,185.09,sports
7906,1313.0,2025-06-06,86.79,home
7907,1712.0,2025-08-03,334.21,books
7908,1448.0,2024-01-21,180.34,clothing
7909,1862.0,2024-11-28,350.43,electronics
7910,1110.0,2024-10-22,498.14,toys
7911,1467.0,2025-10-23,147.78,toys
7912,1177.0,2023-11-25,444.67,sports
7913,1465.0,2025-08-28,155.65,books
7914,1647.0,2025-03-29,26.5,clothing
7915,1081.0,2025-10-10,6.99,electronics
7916,1892.0,2024-11-14,433.06,books
7917,1973.0,2024-05-14,267.89,home
7918,1445.0,2025-09-08,54.46,clothing
7919,1152.0,2024-08-14,48.91,toys
7920,1028.0,2025-07-26,189.86,sports
7921,1749.0,2025-03-12,313.73,electronics
7922,1995.0,2024-09-14,466.2,sports
7924,1970.0,2024-10-23,378.26,home
7925,1675.0,2025-06-12,67.98,home
7927,1084.0,2024-10-27,163.75,sports
7928,1962.0,2024-09-07,155.2,books
7929,1302.0,2024-09-28,,electronics
7930,1736.0,2025-11-05,16.47,books
7931,1090.0,2024-11-11,377.4,sports
7932,1933.0,2025-09-18,218.4,sports
7933,1596.0,2025-04-01,151.36,clothing
7934,1417.0,2024-09-15,314.67,toys
7936,1838.0,2025-09-13,390.17,home
7937,1961.0,2024-09-14,401.47,sports
7938,1099.0,2024-09-27,461.52,clothing
7939,1796.0,2024-08-05,478.66,electronics
7940,1991.0,2024-09-24,140.67,home
7941,1464.0,2025-07-01,496.96,books
7942,1576.0,2025-07-19,346.38,clothing
7943,1831.0,2025-10-17,250.56,electronics
7944,1478.0,2024-07-30,413.41,home
7945,1100.0,2025-04-22,494.65,books
7946,1059.0,2025-06-08,316.0,books
7947,1355.0,2025-02-24,38.13,electronics
7948,1312.0,2024-10-01,11.51,electronics
7949,1064.0,2025-01-17,373.78,sports
7950,1673.0,2024-12-16,85.82,home
7951,1504.0,2025-02-27,111.86,toys
7952,1668.0,2025-07-24,158.65,clothing
7953,1063.0,2024-12-17,449.8,home
7954,1745.0,2024-06-27,315.58,sports
7955,1135.0,2025-10-07,314.45,books
7956,1969.0,2024-10-17,263.8,sports
7957,1758.0,2025-03-31,168.78,home
7958,1459.0,2024-02-29,183.57,electronics
7960,1565.0,2024-09-04,311.0,toys
7961,1721.0,2024-05-27,419.97,home
7962,1063.0,2024-11-06,254.43,sports
7963,1243.0,2023-11-11,175.52,electronics
7964,1017.0,2025-09-08,481.97,books
7965,1257.0,2025-02-19,56.48,electronics
7966,1813.0,2023-12-03,177.89,toys
7967,1655.0,2025-07-05,152.72,clothing
7968,1773.0,2024-02-18,244.5,home
7969,1875.0,2023-11-18,116.46,sports
7970,1854.0,2024-08-14,13.95,toys
7971,1146.0,2023-11-11,390.73,electronics
7972,1466.0,2024-03-04,87.46,clothing
7973,1265.0,2025-10-24,130.77,sports
7974,1558.0,2024-06-18,465.72,home
7975,1900.0,2024-07-12,271.42,books
7977,1012.0,2024-02-19,472.19,electronics
7978,1294.0,2024-03-30,396.33,home
7979,1307.0,2024-10-01,389.53,toys
7980,1242.0,2024-04-01,211.92,toys
7981,1860.0,2024-11-07,435.04,toys
7982,1303.0,2024-01-07,38.69,electronics
7983,1724.0,2024-05-19,199.45,toys
7984,1846.0,2025-08-14,369.73,home
7985,1097.0,2025-03-14,198.52,books
7986,1956.0,2025-05-27,378.58,electronics
7987,1621.0,2024-10-22,343.65,home
7988,1558.0,2025-02-18,355.22,home
7989,1127.0,2024-12-15,496.05,clothing
7990,1731.0,2025-05-13,447.19,clothing
7991,1112.0,2025-03-25,219.28,books
7992,1288.0,2024-11-23,352.38,home
7993,1243.0,2024-04-14,404.35,toys
7995,1392.0,2025-05-03,364.38,clothing
7996,1906.0,2024-05-27,223.53,clothing
7997,1673.0,2025-07-10,60.47,sports
7998,1166.0,2024-12-19,245.06,clothing
7999,1761.0,2025-03-09,288.57,home
8000,1776.0,2025-01-03,399.44,sports
8001,1741.0,2024-12-30,351.85,electronics
8002,1439.0,2025-08-11,484.01,toys
8003,1507.0,2025-10-18,177.51,clothing
8005,1596.0,2025-03-28,106.0,sports
8006,1667.0,2024-03-10,116.71,home
8007,1073.0,2025-08-08,443.66,home
8008,1359.0,2025-05-23,182.4,toys
8009,1639.0,2024-01-06,75.6,books
8010,1862.0,2024-05-08,95.91,toys
8011,1269.0,2024-01-19,330.23,electronics
8012,1072.0,2023-11-28,34.63,electronics
8013,1530.0,2025-08-03,178.74,sports
8014,1506.0,2025-02-14,226.49,clothing
8015,1249.0,2023-12-11,63.16,toys
8016,1579.0,2024-07-30,278.71,toys
8017,1656.0,2024-04-22,213.64,electronics
8018,1297.0,2023-12-06,447.99,home
8019,1902.0,2024-01-30,491.95,toys
8020,1752.0,2025-10-04,324.9,electronics
8021,1986.0,2025-03-11,480.26,toys
8022,1379.0,2024-12-13,240.57,home
8023,1869.0,2025-04-06,270.1,books
8024,1955.0,2024-03-18,207.3,books
8025,1506.0,2024-04-13,454.22,home
8026,1441.0,2025-07-22,415.73,home
8027,1348.0,2024-11-21,363.8,clothing
8028,1789.0,2025-03-05,243.44,sports
8029,1859.0,2025-05-04,382.88,toys
8030,1212.0,2025-02-24,453.47,books
8031,1879.0,2024-12-13,383.09,sports
8032,1762.0,2025-04-17,387.63,sports
8033,1570.0,2023-12-22,394.88,sports
8034,1979.0,2024-03-23,221.36,toys
8035,1036.0,2024-12-03,331.01,clothing
8036,1852.0,2025-07-21,43.16,electronics
8037,1524.0,2024-08-18,341.6,home
8038,1415.0,2025-08-12,152.34,home
8039,1362.0,2025-05-29,470.72,books
8040,1967.0,2023-12-18,247.86,home
8041,1287.0,2025-08-08,130.03,electronics
8042,1884.0,2025-11-04,276.6,toys
8043,1029.0,2025-03-11,456.3,sports
8044,1257.0,2024-11-06,484.25,home
8045,1263.0,2024-05-08,480.65,books
8046,1935.0,2025-02-15,326.45,home
8047,1139.0,2025-09-19,351.87,sports
8048,1463.0,2024-04-21,459.34,electronics
8049,1930.0,2025-07-16,25.78,sports
8050,1074.0,2024-05-06,378.17,clothing
8051,1471.0,2023-11-22,204.43,toys
8052,1479.0,2024-08-12,358.64,toys
8053,1914.0,2025-03-26,213.95,sports
8054,1824.0,2024-02-22,35.39,electronics
8055,1208.0,2025-05-18,453.51,books
8056,1753.0,2025-07-11,218.23,home
8057,1561.0,2025-08-19,239.31,toys
8058,1927.0,2025-05-28,32.88,electronics
8059,1914.0,2024-01-15,23.67,electronics
8060,1764.0,2023-12-23,302.31,toys
8061,1057.0,2025-04-10,120.78,clothing
8062,1575.0,2025-06-03,48.62,books
8063,1349.0,2025-08-26,464.58,books
8064,1380.0,2025-04-23,386.32,books
8065,1019.0,2024-04-08,26.77,sports
8066,1443.0,2024-08-07,382.12,toys
8067,1621.0,2024-12-15,478.56,toys
8068,1712.0,2025-03-26,115.41,home
8069,1309.0,2025-08-25,391.67,electronics
8070,1121.0,2025-11-04,5.6,sports
8071,1604.0,2024-10-12,15.94,electronics
8072,1046.0,2025-02-18,427.66,books
8073,1408.0,2025-08-18,387.43,clothing
8074,1621.0,2024-04-03,410.86,sports
8076,1817.0,2024-07-17,305.37,toys
8077,1736.0,2023-12-21,65.38,clothing
8078,1694.0,2024-01-10,458.68,toys
8079,1899.0,2024-10-22,417.96,books
8080,1111.0,2025-03-02,325.78,toys
8081,1942.0,2025-07-27,143.81,books
8082,1760.0,2025-01-27,165.98,home
8083,1835.0,2023-12-17,118.31,home
8085,1550.0,2025-01-16,278.84,sports
8086,1049.0,2025-03-06,21.13,books
8087,1817.0,2024-12-13,97.84,home
8088,1781.0,2023-12-14,242.94,electronics
8089,1187.0,2024-10-30,350.46,electronics
8090,1777.0,2025-04-09,307.83,electronics
8091,1884.0,2025-08-12,327.65,sports
8092,1978.0,2025-01-10,7.8,sports
8093,1454.0,2025-07-10,362.7,clothing
8094,1839.0,2025-05-26,200.04,home
8095,1077.0,2024-12-07,372.01,toys
8096,1311.0,2023-12-08,99.49,electronics
8097,1772.0,2025-08-23,29.07,clothing
8099,1169.0,2024-04-08,476.01,sports
8101,1170.0,2024-12-28,286.85,sports
8102,1238.0,2025-08-14,69.62,home
8103,1967.0,2025-07-06,188.83,toys
8104,1443.0,2024-06-29,391.65,electronics
8105,1293.0,2025-10-12,371.82,clothing
8106,1792.0,2024-04-20,129.77,books
8107,1126.0,2025-08-24,205.43,sports
8108,1028.0,2025-04-22,13.22,sports
8109,1425.0,2025-10-02,30.93,home
8111,1856.0,2024-10-31,63.76,sports
8112,1530.0,2024-01-18,188.61,books
8113,1889.0,2025-08-21,18.0,books
8114,1940.0,2024-06-08,480.73,clothing
8115,1348.0,2024-11-01,328.74,sports
8116,1700.0,2024-09-30,443.5,books
8117,1029.0,2024-11-09,37.43,clothing
8118,1089.0,2024-06-23,235.34,clothing
8119,1265.0,2024-09-06,41.78,home
8120,1590.0,2024-10-07,434.7,toys
8121,1542.0,2025-09-08,241.99,electronics
8122,1666.0,2024-06-21,289.19,toys
8123,1484.0,2024-08-11,218.91,toys
8124,1988.0,2024-12-14,51.29,electronics
8125,1755.0,2024-10-11,341.56,clothing
8126,1946.0,2025-07-14,387.14,clothing
8127,1171.0,2025-07-01,240.09,books
8128,1041.0,2024-09-10,144.68,books
8130,1176.0,2024-06-11,284.11,clothing
8131,1737.0,2024-12-28,251.52,electronics
8132,1349.0,2024-10-23,194.61,sports
8133,1271.0,2024-11-11,282.36,home
8134,1328.0,2024-09-24,112.05,sports
8135,1651.0,2024-07-16,326.75,electronics
8136,1128.0,2024-01-08,,electronics
8137,1549.0,2024-01-27,18.47,books
8138,1567.0,2024-01-18,45.69,books
8139,1549.0,2023-11-15,272.8,sports
8140,1222.0,2025-10-14,382.77,clothing
8141,1226.0,2025-01-04,13.74,clothing
8142,1474.0,2025-01-05,130.75,sports
8143,1440.0,2025-05-31,219.71,books
8144,1276.0,2025-06-04,17.22,clothing
8145,1320.0,2024-05-08,422.06,clothing
8146,1843.0,2024-01-18,234.6,sports
8147,1290.0,2024-01-08,138.97,clothing
8148,1340.0,2024-10-03,230.57,home
8149,1733.0,2024-04-22,23.72,home
8150,1750.0,2024-10-06,83.39,electronics
8151,1352.0,2025-01-27,344.06,clothing
8153,1797.0,2025-08-23,117.95,sports
8154,1198.0,2024-07-30,164.4,home
8155,1585.0,2025-02-15,349.59,books
8156,1322.0,2024-11-23,11.84,toys
8157,1542.0,2024-05-21,272.6,clothing
8158,1278.0,2024-05-20,103.59,clothing
8159,1268.0,2024-03-18,45.77,toys
8160,1977.0,2024-03-15,199.32,books
8161,1771.0,2024-09-23,131.64,electronics
8163,1455.0,2024-02-28,168.32,electronics
8164,1765.0,2025-06-25,178.73,electronics
8165,1518.0,2024-11-17,231.09,clothing
8166,1174.0,2024-02-08,284.16,sports
8168,1917.0,2024-09-12,278.55,books
8169,1224.0,2025-01-12,415.78,sports
8170,1679.0,2025-03-06,210.72,clothing
8172,1335.0,2024-07-20,160.06,sports
8173,1078.0,2025-05-01,30.9,books
8174,1642.0,2024-07-10,285.17,clothing
8175,1703.0,2025-11-08,192.84,clothing
8176,1321.0,2024-04-22,238.61,sports
8177,1177.0,2024-11-21,10.04,books
8178,1510.0,2023-11-22,434.15,sports
8179,1585.0,2024-07-30,330.33,electronics
8180,1156.0,2025-04-03,271.6,home
8181,1138.0,2025-10-11,317.03,toys
8182,1848.0,2025-06-19,135.96,electronics
8183,1365.0,2024-09-07,373.1,books
8184,1551.0,2024-04-20,421.76,electronics
8185,1430.0,2024-11-09,311.56,sports
8186,1146.0,2024-12-05,261.83,books
8187,1821.0,2024-03-30,481.21,electronics
8188,1579.0,2024-02-11,338.12,home
8189,1955.0,2024-08-31,362.69,toys
8190,1884.0,2025-05-22,,sports
8191,1140.0,2025-03-17,51.71,clothing
8192,1996.0,2025-08-23,51.41,electronics
8193,1366.0,2024-09-15,391.64,clothing
8194,1497.0,2025-06-01,461.93,sports
8195,1830.0,2024-03-12,168.76,home
8196,1920.0,2024-07-04,66.81,electronics
8197,1159.0,2025-07-20,343.74,electronics
8198,1999.0,2025-05-10,73.7,toys
8199,1272.0,2025-10-04,253.96,toys
8200,1331.0,2025-05-23,403.37,home
8201,1954.0,2024-10-09,63.38,clothing
8202,1073.0,2025-01-19,120.67,clothing
8203,1561.0,2025-08-17,259.41,electronics
8204,1132.0,2025-02-03,230.85,sports
8205,1480.0,2024-05-31,93.45,home
8206,1741.0,2024-03-23,387.66,toys
8207,1820.0,2024-09-25,330.84,sports
8208,1507.0,2024-10-23,23.69,sports
8209,1473.0,2024-07-30,68.57,clothing
8210,1188.0,2024-04-19,379.78,home
8211,1226.0,2023-11-25,485.79,electronics
8212,1548.0,2025-01-06,268.31,books
8213,1979.0,2025-07-21,229.72,books
8214,1034.0,2025-07-08,111.35,toys
8215,1998.0,2024-09-19,191.03,clothing
8216,1575.0,2025-07-02,475.61,electronics
8217,1993.0,2025-10-10,223.07,clothing
8218,1820.0,2024-10-16,177.68,home
8219,1930.0,2025-08-04,174.74,toys
8220,1676.0,2025-01-19,241.98,toys
8221,1531.0,2025-03-24,258.2,toys
8222,1766.0,2024-05-13,373.99,books
8223,1244.0,2025-07-24,94.67,books
8224,1071.0,2025-06-18,164.1,sports
8225,1862.0,2024-05-29,36.72,electronics
8226,1249.0,2024-10-19,81.9,books
8227,1191.0,2025-09-08,205.73,books
8228,1404.0,2024-04-28,364.7,home
8229,1261.0,2024-02-18,377.92,electronics
8230,1044.0,2025-02-08,130.77,clothing
8232,1125.0,2025-01-14,154.82,sports
8233,1777.0,2025-03-12,216.86,clothing
8234,1892.0,2024-08-24,32.11,books
8235,1519.0,2024-02-05,209.18,clothing
8236,1901.0,2025-08-05,173.51,clothing
8237,1330.0,2025-02-01,121.58,clothing
8238,1074.0,2025-07-24,234.62,books
8239,1124.0,2025-02-20,274.42,toys
8240,1701.0,2024-12-05,142.56,electronics
8241,1501.0,2025-08-03,219.31,home
8242,1646.0,2024-02-22,228.35,electronics
8243,1962.0,2025-08-08,88.5,home
8244,1989.0,2025-04-18,332.55,toys
8245,1948.0,2024-10-20,255.92,books
8246,1610.0,2024-07-16,451.57,books
8247,1271.0,2025-05-26,19.08,electronics
8248,1685.0,2024-08-07,243.42,clothing
8249,1244.0,2024-09-19,415.58,books
8250,1541.0,2025-04-23,314.85,books
8251,1524.0,2024-04-30,175.89,home
8252,1273.0,2025-04-17,168.98,home
8253,1644.0,2025-07-26,185.53,sports
8254,1111.0,2025-08-27,24.19,clothing
8255,1889.0,2023-11-12,434.5,electronics
8256,1575.0,2024-03-07,246.11,toys
8257,1625.0,2025-08-21,159.94,clothing
8258,1768.0,2024-10-23,11.25,books
8259,1570.0,2024-01-11,426.27,sports
8260,1152.0,2024-05-05,91.23,home
8261,1269.0,2024-08-03,103.48,books
8262,1774.0,2025-04-07,289.95,books
8263,1483.0,2024-02-29,251.12,clothing
8264,1775.0,2025-05-02,247.92,books
8265,1419.0,2025-05-05,317.28,books
8266,1343.0,2025-09-23,284.0,books
8267,1319.0,2024-01-19,82.68,electronics
8268,1008.0,2025-06-15,121.17,sports
8269,1448.0,2025-04-29,143.17,sports
8270,1030.0,2024-01-19,117.58,toys
8271,1667.0,2024-03-30,268.4,books
8272,1934.0,2025-01-13,104.64,toys
8273,1297.0,2025-01-26,164.89,clothing
8274,1504.0,2025-06-30,11.66,books
8275,1758.0,2023-11-22,118.51,books
8276,1005.0,2024-10-25,317.12,books
8277,1173.0,2024-02-11,237.83,sports
8278,1502.0,2024-02-26,432.43,clothing
8279,1945.0,2024-10-15,7.01,books
8280,1109.0,2024-08-08,423.66,home
8281,1220.0,2024-08-29,163.82,books
8282,1809.0,2024-07-18,451.62,clothing
8283,1016.0,2024-04-04,61.95,books
8284,1953.0,2025-06-03,380.1,electronics
8285,1096.0,2024-12-12,460.1,clothing
